selector_name,url
#main,https://www.city.zama.kanagawa.jp/www/news/0000000000000/ACL03000.html
#main,https://www.city.hamada.shimane.jp/www/news/0000000000000/ACL03000.html#Gaiyo_link
#main,http://www.vill.yomogita.lg.jp
#main,http://www.town.ikaruga.nara.jp
#main,https://www.city.saga-kashima.lg.jp
#main,http://www.town.minamitane.kagoshima.jp
.container,http://town.kanna.gunma.jp/?page_id=18
.container,http://www.town.wakasa.tottori.jp/?post_type=news
.container,http://vill.toho-info.com/#mainNavi
.container,https://www.town.minakami.gunma.jp/01news/index.html
.container,http://www.city.obanazawa.yamagata.jp/1.html
.container,https://www.city.kitami.lg.jp/administration/news/?medium=0
.container,https://www.city.ninohe.lg.jp/alllist/whatsnew
.container,https://www.town.shioya.tochigi.jp/alllist/whatsnew
.container,https://www.town.tokigawa.lg.jp/alllist/whatsnew
.container,https://www.city.katsuura.lg.jp/alllist/whatsnew
.container,https://www.town.kaisei.kanagawa.jp/alllist/whatsnew
.container,https://www.city.fujiyoshida.yamanashi.jp/alllist/whatsnew
.container,https://www.town.ichikawa.lg.jp/alllist/whatsnew
.container,https://www.town.nachikatsuura.wakayama.jp/alllist/whatsnew
.container,http://www.town.karumai.iwate.jp/article/whatsnew
.container,https://www.kazamaura.jp/business-person/%e6%89%8b%e7%b6%9a%e3%83%bb%e7%94%b3%e8%ab%8b
.container,https://www.city-nakatsu.jp/categories/infokubun/shiseijoho/more@docs_1_image.html
.container,https://www.city.kameyama.mie.jp/categories/toplist/news/more.html
.container,https://www.town.yonaguni.okinawa.jp/category/kubun
.container,https://www.city.koshu.yamanashi.jp/category/kubun/news
.container,http://www.vill.ohkura.yamagata.jp/category/news
.container,http://mishimamura.com/category/news
.container,https://www.vill.ogasawara.tokyo.jp/category/panel-top_topics
.container,https://www.pref.kagawa.lg.jp/cgi-bin/page/list.php?tpl_type=2&dept_code=&page_type=3&tpl_id=&dir=&link_page_id=1
.container,https://www.city.yokohama.lg.jp/city-info/saiyo-jinji/allNewsList.html
.container,https://www.city.odate.lg.jp/city/news-list
.container,https://www.city.fukagawa.lg.jp/cms/news.html
